Solar_data
time,utilization
2025-06-15 19:50:00,0.0036266694171166406
2025-06-15 20:00:00,0.0014823830531602124
2025-06-15 20:10:00,0.0005885234833957868
2025-06-15 20:20:00,5.4186392076043106e-05
2025-06-15 20:30:00,0.0
2025-06-15 20:40:00,0.0
2025-06-15 20:50:00,0.0
2025-06-15 21:00:00,0.0
2025-06-15 21:10:00,0.0
2025-06-15 21:20:00,0.0
2025-06-15 21:30:00,0.0
2025-06-15 21:40:00,0.0
2025-06-15 21:50:00,0.0
2025-06-15 22:00:00,0.0
2025-06-15 22:10:00,0.0
2025-06-15 22:20:00,0.0
2025-06-15 22:30:00,0.0
2025-06-15 22:40:00,0.0
2025-06-15 22:50:00,0.0
2025-06-15 23:00:00,0.0
2025-06-15 23:10:00,0.0
2025-06-15 23:20:00,0.0
2025-06-15 23:30:00,0.0
2025-06-15 23:40:00,0.0
2025-06-15 23:50:00,0.0
